filed,adsh,cik,name,sic,countryba,stprba,cityba,zipba,bas1,bas2,baph,countryma,stprma,cityma,zipma,mas1,mas2,countryinc,stprinc,ein,former,changed,afs,wksi,fye,form,period,fy,fp,accepted,prevrpt,detail,instance,nciks,aciks,yr,fik,quarter
20181022,0000040987-18-000034,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,1-LAF,0,1231.0,10-Q,20180930,2018.0,Q3,2018-10-22 07:18:00.0,0,1,gpc-20180930.xml,1,,18,34,2018q4
20190225,0000040987-19-000015,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,1-LAF,1,1231.0,10-K,20181231,2018.0,FY,2019-02-25 07:18:00.0,0,1,gpc-20181231.xml,1,,19,15,2019q1
20190419,0000040987-19-000023,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,1-LAF,0,1231.0,10-Q,20190331,2019.0,Q1,2019-04-19 13:57:00.0,0,1,gpc0331201910q_htm.xml,1,,19,23,2019q2
20190718,0000040987-19-000031,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,,0,1231.0,8-K,20190731,2019.0,Q3,2019-07-18 08:39:00.0,0,0,a8-kcoverxq22019earnin_htm.xml,1,,19,31,2019q3
20190719,0000040987-19-000034,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,1-LAF,0,1231.0,10-Q,20190630,2019.0,Q2,2019-07-19 13:46:00.0,0,1,gpc0630201910q_htm.xml,1,,19,34,2019q3
20190809,0000040987-19-000048,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,1-LAF,0,1231.0,10-Q/A,20190630,2019.0,Q2,2019-08-09 13:44:00.0,0,0,gpc0630201910qa_htm.xml,1,,19,48,2019q3
20190819,0000040987-19-000050,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,,0,1231.0,8-K,20190831,2019.0,Q3,2019-08-19 17:16:00.0,0,0,a8-kcoverxq32019divide_htm.xml,1,,19,50,2019q3
20191017,0000040987-19-000052,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,2-ACC,0,1231.0,8-K,20191031,2019.0,FY,2019-10-17 09:01:00.0,0,0,a8-kcoverxq32019earnin_htm.xml,1,,19,52,2019q4
20191018,0000040987-19-000055,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,1-LAF,0,1231.0,10-Q,20190930,2019.0,Q3,2019-10-18 12:06:00.0,0,1,gpc0930201910q_htm.xml,1,,19,55,2019q4
20191118,0000040987-19-000059,40987,GENUINE PARTS CO,5013.0,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,6789345000,US,GA,ATLANTA,30339,2999 WILDWOOD PARKWAY,,US,GA,580254510.0,,,1-LAF,0,1231.0,8-K,20191130,2019.0,FY,2019-11-18 17:17:00.0,0,0,a8-kcoverxq42019divide_htm.xml,1,,19,59,2019q4
